"id","uuid:ID","instanceType"
"StudyCell_1","47cef723-5bd9-4e46-b010-fed6f109a0d3","StudyCell"
"StudyCell_2","269556af-1a63-446f-8dd8-bb8ac02ed385","StudyCell"
"StudyCell_3","74079d58-dab8-42db-98bf-6f4e6423b8b3","StudyCell"
"StudyCell_4","c4927846-b72f-4520-93bd-bb256dab0f88","StudyCell"
"StudyCell_5","828035b7-5b03-423e-9dab-d3e9b675a664","StudyCell"
"StudyCell_6","b828e0d5-fcee-4845-8d4f-74434e1f9d47","StudyCell"
"StudyCell_7","e3decc54-6b2c-4d88-8d0e-47b34fe2598d","StudyCell"
"StudyCell_8","946def8b-7cfa-415b-b12f-4dcee2d40197","StudyCell"
"StudyCell_9","cc825bc9-7832-4165-b5bd-cdfc63ec4bc8","StudyCell"
"StudyCell_10","431c8922-c2a1-4008-9567-702cc7ce62dd","StudyCell"
"StudyCell_11","2277dff6-9e9e-42bd-bd9f-a84a84eb3631","StudyCell"
"StudyCell_12","a42e759c-c9ec-4e7b-a464-25e8e489637a","StudyCell"
"StudyCell_13","cd80fa5c-236c-484e-947c-529fe5751932","StudyCell"
"StudyCell_14","65842822-13db-4065-859a-0f61c061a4a0","StudyCell"
"StudyCell_15","de3e6bc4-38d1-4095-a2d6-946f3d9cedca","StudyCell"
