"instanceType","id","uuid:ID"
"StudyCell","StudyCell_1","a9f4c538-ac0a-45db-a4fe-c0354f078fab"
"StudyCell","StudyCell_2","63d55c63-dfc0-4264-a750-0885a2557e55"
"StudyCell","StudyCell_3","07a9177a-ce67-445b-985e-186b430716b8"
"StudyCell","StudyCell_4","cb5ee098-4917-433c-8486-891cf3f1bad1"
"StudyCell","StudyCell_5","3a5901aa-255e-4325-8262-42881fb49922"
"StudyCell","StudyCell_6","e40a9d5f-c3b1-49a3-9825-6ccc905f62f7"
"StudyCell","StudyCell_7","b415b88d-eb50-4cf0-bcde-7e785bba02a1"
"StudyCell","StudyCell_8","91bead45-305f-4202-9ca7-ccaa6fbbbc68"
"StudyCell","StudyCell_9","0924a393-508c-4130-bc50-db0cb40ecb42"
"StudyCell","StudyCell_10","4ff87a53-c168-4039-8a16-747c6d979f59"
"StudyCell","StudyCell_11","3ad282d7-f2e0-4483-b531-77efd5e54178"
"StudyCell","StudyCell_12","25a05f86-f34c-4ebc-8570-69c11c850004"
"StudyCell","StudyCell_13","4d103100-d580-48ca-ad81-9a5fcfdad0d6"
"StudyCell","StudyCell_14","d2e761b1-08c0-4408-8376-59e06290310a"
"StudyCell","StudyCell_15","ebddd48e-fe2e-48b9-92aa-01e23df273d7"
