"id","uuid:ID"
"StudyCell_1","c306a4c3-b7e9-4422-b3e1-a52eb62d0b96"
"StudyCell_2","b6e4545c-5d23-49c5-bfb1-5527106a5b64"
"StudyCell_3","83f392a2-3f53-4b3e-9a7f-d0879ff0e587"
"StudyCell_4","80701d6b-d427-4f1a-8829-a134006f0a95"
"StudyCell_5","4d62fdf1-6df2-41c8-80d8-e63ddee9b763"
"StudyCell_6","ef1113e5-84fd-4782-9c9d-786b9b0e1322"
"StudyCell_7","083b4287-d367-4d52-a86b-e9b35947ded4"
"StudyCell_8","ba07999b-ae47-419c-9aa4-dac6d5ccd9c9"
