"id","uuid:ID","instanceType"
"StudyCell_1","42ed0d85-d97f-4ae2-ae7f-d51bef5589eb","StudyCell"
"StudyCell_2","ed36a21d-dda0-4e74-9a63-4070a520273b","StudyCell"
"StudyCell_3","dd57ee27-75ac-4a1b-b841-df57bf368e4d","StudyCell"
"StudyCell_4","c75ce9eb-f7c5-4c15-aba7-808ac6e1e59c","StudyCell"
"StudyCell_5","cbba23f1-252f-43a3-ba75-2e5ac206a26d","StudyCell"
"StudyCell_6","ef75d441-e8a3-40a8-ae8d-13bc71785c35","StudyCell"
"StudyCell_7","de5e1812-6f09-40b4-a454-6332dc48d74f","StudyCell"
"StudyCell_8","87fffcb9-56fe-4773-b4da-5e19c6d1c98e","StudyCell"
"StudyCell_9","de2d1859-efc6-4ca5-a823-70fec897fc08","StudyCell"
"StudyCell_10","7ca41ce9-838e-499a-91e1-a0913dc40c0d","StudyCell"
"StudyCell_11","abdb5bb2-176c-4eae-b2e8-f22b23a70816","StudyCell"
"StudyCell_12","8d39644c-3cce-446f-a7b1-ba63eb99f69b","StudyCell"
"StudyCell_13","816325ba-10fa-43b8-bf3a-bcf7b5d42351","StudyCell"
"StudyCell_14","16deadeb-c810-4cc0-aed8-199c0d226c37","StudyCell"
"StudyCell_15","3bcff3e6-84ed-4641-90c8-c79bc5f0ba1d","StudyCell"
