"id","instanceType","uuid:ID"
"StudyCell_1","StudyCell","bb61ae57-765d-45d8-91fa-ed2c7ab9e51f"
"StudyCell_2","StudyCell","11b70f72-91aa-4eef-92b4-122dc7efca3f"
"StudyCell_3","StudyCell","f47b8ece-26f9-4f84-9dd5-ae049920dfaf"
"StudyCell_4","StudyCell","b187bc2d-e091-466b-be5e-2aebb8dc1f4d"
"StudyCell_5","StudyCell","398df42a-fd73-4f16-b446-4dc3857266bd"
"StudyCell_6","StudyCell","d805daed-44b9-4aa8-abaf-381d1b350553"
"StudyCell_7","StudyCell","fd8108cd-5468-4eef-abbb-f60ea80cc3cc"
"StudyCell_8","StudyCell","240c609e-d5f5-498d-9782-88c05d59bcf2"
"StudyCell_9","StudyCell","fa6c56fc-c496-40c8-9ee0-2480b1eca3f7"
"StudyCell_10","StudyCell","72821d1d-d548-4e42-8ab5-59c268eeebb7"
"StudyCell_11","StudyCell","8b9ee39a-4ff5-4678-88d8-02073a6705ca"
"StudyCell_12","StudyCell","418a94a9-800c-4881-8074-49cbfeca0f35"
"StudyCell_13","StudyCell","62c403bb-49b2-4d14-9a3d-9ab482c989f7"
"StudyCell_14","StudyCell","d331c417-2660-44c8-853b-086c7c8e13c9"
"StudyCell_15","StudyCell","0daba739-beb1-4213-9e5e-2b70ad29cc29"
