"standardCodeAliases","id","uuid:ID"
"[]","AliasCode_1","6ebce334-2e67-4762-b6d1-b05432f88040"
"[]","AliasCode_4","5f614b6c-9f4c-4c49-87cd-4974bf03e015"
"[]","AliasCode_3","7db94231-72cf-49cd-8c29-68a0143643bf"
"[]","AliasCode_6","50e89835-cc84-476d-92b1-74614a86f782"
"[]","AliasCode_5","af764c70-908d-4ad3-bc22-02d071c04ace"
"[]","AliasCode_8","6c3aa69f-80b0-4f46-955c-a0c658d846ba"
"[]","AliasCode_9","95186542-dd05-4162-a196-59fe9094e872"
"[]","AliasCode_7","83344fc8-12dd-42b0-a5d6-70a13d7c5053"
"[]","AliasCode_2","cdb08b4a-e99f-4b8f-add1-b692cc10b538"
