"id","instanceType","uuid:ID"
"StudyCell_1","StudyCell","9234437e-26b8-411d-8d05-b17a37babfa5"
"StudyCell_2","StudyCell","fc416ee8-4207-45c6-ac00-a664975dae99"
"StudyCell_3","StudyCell","a1dc1c49-d19e-4103-8d0b-812c0bddabcb"
"StudyCell_4","StudyCell","334e8cb8-3055-467b-b62d-0c1ef2e598aa"
"StudyCell_5","StudyCell","8ad3456d-2925-423d-b0e9-68b71c9d20a1"
"StudyCell_6","StudyCell","05b441ec-ca18-412d-be25-cf859f2485fc"
"StudyCell_7","StudyCell","315ad7e3-6e2d-4f38-9dc7-d08fb97473ea"
"StudyCell_8","StudyCell","1821a59c-6a16-40d9-a6a1-7b65e955a88d"
"StudyCell_9","StudyCell","9069110b-5498-4acd-ac33-49697212fb7a"
"StudyCell_10","StudyCell","5f99b7e1-71e8-4b53-8c9a-87c968f16be4"
"StudyCell_11","StudyCell","89792129-59ee-44c7-b516-5ba02868d6c1"
"StudyCell_12","StudyCell","9b50efcf-088b-4ef6-9333-be2f2607de69"
"StudyCell_13","StudyCell","1a66563a-5bc8-4c51-9c5c-215a590dda02"
"StudyCell_14","StudyCell","b3215aa3-1898-4b8b-8b40-a3ce76a6b108"
"StudyCell_15","StudyCell","dcb94c5f-0f78-4b76-9522-f965f8b5f5f8"
