"uuid:ID","instanceType","id"
"cc3851d6-fb36-4f87-aa42-4719c1f5b69d","StudyCell","StudyCell_1"
"30b1a7eb-4707-4262-9374-8158c9197b98","StudyCell","StudyCell_2"
"8597d7f4-0e61-4488-8e65-f1ce40d42146","StudyCell","StudyCell_3"
"4d54cb2f-9910-42e0-977e-e7a775d02b11","StudyCell","StudyCell_4"
"df88fb6b-9b2c-413a-af76-9264ee5b8511","StudyCell","StudyCell_5"
"129c2ced-31b6-4158-b6da-9707cb0f1ee5","StudyCell","StudyCell_6"
"7a28b5bb-5b03-4b76-b4d2-069f2edd1cdb","StudyCell","StudyCell_7"
"f1202cc4-c13b-4931-ba58-b798ba7fe6c4","StudyCell","StudyCell_8"
"c06f5940-8dc7-43a4-adf1-122f90835ad0","StudyCell","StudyCell_9"
"e75894f9-b85c-4141-825a-030cf33527d4","StudyCell","StudyCell_10"
"ee4829ed-dde8-4fb3-85a1-1ce760b495e1","StudyCell","StudyCell_11"
"9ad4411a-a670-468b-b952-6c537be1a858","StudyCell","StudyCell_12"
"fce41b82-5e73-47c8-b9b2-3594bce343dd","StudyCell","StudyCell_13"
"bb0364a2-5b34-40f5-aed3-d2b4409e050f","StudyCell","StudyCell_14"
"d61e6f24-ec4a-4482-a61f-5f53b16cf959","StudyCell","StudyCell_15"
