"instanceType","uuid:ID","id"
"StudyCell","862c7b42-891c-4c05-b719-fef926e2d42a","StudyCell_1"
"StudyCell","11f445be-dde8-44a5-aa88-f4c643569fb5","StudyCell_2"
"StudyCell","cc7a6797-123e-4f54-848c-62348cf75e55","StudyCell_3"
"StudyCell","5d14c517-db86-4efd-9100-3ecfdf9b23ee","StudyCell_4"
"StudyCell","7d0d64ea-fecd-4b95-86ee-5e154e9bd004","StudyCell_5"
"StudyCell","d84241f1-9cdd-454a-8df9-135cc7d0ee08","StudyCell_6"
"StudyCell","a6d2e8e5-0132-45fb-add6-18f2bc02ef2d","StudyCell_7"
"StudyCell","5a8d2ab3-0565-4cdc-854b-d7a981d2bab5","StudyCell_8"
"StudyCell","73530a6a-220f-48ae-9a93-c548c0651635","StudyCell_9"
"StudyCell","e3191f0b-0b83-41aa-8ea9-700b010c85d1","StudyCell_10"
"StudyCell","97253f0a-3155-41d5-9e5d-dea527e153c3","StudyCell_11"
"StudyCell","79c8e5ff-5e27-4656-bbaa-5f92c6559f5f","StudyCell_12"
"StudyCell","0a0de6a8-f234-4579-9ce8-90990979cab0","StudyCell_13"
"StudyCell","d34c8172-d508-4537-9a88-fbf2bd8861e5","StudyCell_14"
"StudyCell","9ba451a2-02d2-4fb3-ab1f-a6497299dc82","StudyCell_15"
