"id","instanceType","uuid:ID"
"StudyCell_1","StudyCell","71a208d8-9f3e-4352-900b-327d5d0dad03"
"StudyCell_2","StudyCell","5f4fc1b8-67be-4d44-bc00-8bdbce16ae26"
"StudyCell_3","StudyCell","fa0de7db-c7dc-460b-bfeb-7559687d1104"
"StudyCell_4","StudyCell","1f45eb2b-a1c1-4077-bce2-afa60497c944"
"StudyCell_5","StudyCell","40c05b65-4855-42d4-aac8-84317e4f0532"
"StudyCell_6","StudyCell","69833808-bd4b-4a0b-833a-d0aec58995a5"
"StudyCell_7","StudyCell","95e394d3-a8c9-430a-b25b-4de86f77bd4b"
"StudyCell_8","StudyCell","ecf49999-2545-46f3-88ae-3a439cc22454"
"StudyCell_9","StudyCell","5b256760-2690-4497-bc2f-07fedf7541ae"
"StudyCell_10","StudyCell","c658254d-9eb6-4b4d-82d3-ddecc4e9c1c7"
"StudyCell_11","StudyCell","153dff5b-99a0-4b00-b428-7b625cd0798a"
"StudyCell_12","StudyCell","f6ac4a5f-6fea-4e53-9a09-fa10903a0fe4"
"StudyCell_13","StudyCell","bf7de22c-3052-4e71-baa0-a073f8058bc3"
"StudyCell_14","StudyCell","a1bbdab7-d083-4c87-8ca6-e0eadc02d726"
"StudyCell_15","StudyCell","1338f7f4-de68-45b6-97f2-45d1ada72908"
