"id","uuid:ID","responseCodeEnabled"
"ResponseCode_1","80fdd7c3-ea95-458f-b19c-3c5a6ff6103b","True"
"ResponseCode_2","20cdab8e-5a36-4ce7-94a9-31a747b1d7c0","True"
"ResponseCode_3","9bb13459-1418-4c89-ba67-db40237b0919","True"
"ResponseCode_4","b5b00703-c852-478a-bd02-40f22a1b1d5e","True"
"ResponseCode_5","932e8c60-fdb9-4be7-b3a3-bf2c0571afe5","True"
"ResponseCode_6","a7fd756e-85d8-4580-9acd-12b0da4b48ca","True"
"ResponseCode_7","fc0aea2e-f7fe-4137-b846-0b96989034b5","True"
