"instanceType","uuid:ID","id"
"StudyCell","d530c6fe-26f4-4ce3-a25c-4377b10afe9e","StudyCell_1"
"StudyCell","90f2cdc9-816a-44a2-bcef-6b3cd7e3a50c","StudyCell_2"
"StudyCell","c600488d-457c-415d-bf6c-38c38df69749","StudyCell_3"
"StudyCell","7261d1d6-5f96-47d4-bee7-e2e80e10e92a","StudyCell_4"
"StudyCell","c30e84ee-e352-4913-9c40-4c025010947d","StudyCell_5"
"StudyCell","d33ea9f8-d858-4f49-ba39-f4d4f3bb7de2","StudyCell_6"
"StudyCell","358d2e8e-976e-414a-af03-c0091d2a680f","StudyCell_7"
"StudyCell","086f6597-6186-4dae-ac07-496a8e2cdcc4","StudyCell_8"
"StudyCell","28382b96-d8e3-4ee6-8f51-55a09284f980","StudyCell_9"
"StudyCell","ecafe92c-8b29-4198-8d87-4cf36f36adb2","StudyCell_10"
"StudyCell","b3b6c1a5-d0de-4b38-b15b-1e600f7c1a38","StudyCell_11"
"StudyCell","412b69d7-1bc7-447d-bc67-27244b14837f","StudyCell_12"
"StudyCell","973bbc87-ed33-4cc1-a800-1ef4eab3e699","StudyCell_13"
"StudyCell","89fd37df-ed7e-4138-b9e9-5bb065630692","StudyCell_14"
"StudyCell","133ffc03-bd4e-4805-b0bb-65b9024456e7","StudyCell_15"
