"instanceType","id","uuid:ID"
"StudyCell","StudyCell_1","42003bd5-f858-49c6-ad44-83eb6edf3be1"
"StudyCell","StudyCell_2","1b3a1792-89cc-4fe4-83f8-5a1c5ad6314d"
"StudyCell","StudyCell_3","f52752ec-c84d-424a-a70e-397b37641666"
"StudyCell","StudyCell_4","6c6cd15f-a1d9-4d1b-a5be-917d5fbbf107"
"StudyCell","StudyCell_5","28f3152e-d350-4452-a8e0-b5bdcbe5da06"
"StudyCell","StudyCell_6","f9deaeec-66f9-494e-89b0-ade1dbcc07de"
"StudyCell","StudyCell_7","92d81010-046e-4fe6-b6a3-6cccb69871ac"
"StudyCell","StudyCell_8","cde57b41-9c95-4681-b02e-31b4e23e6fe1"
"StudyCell","StudyCell_9","6943df11-62de-437f-a54b-166850890c99"
"StudyCell","StudyCell_10","b77e281c-1d77-40f5-9331-a54a243a2651"
"StudyCell","StudyCell_11","5c30abfa-00b4-4407-acb2-119f8224b625"
"StudyCell","StudyCell_12","ddc21a18-3ab8-4636-9afc-b8df28a16919"
"StudyCell","StudyCell_13","e80ed441-01df-4cb1-b46e-45d23af9d3ed"
"StudyCell","StudyCell_14","07083a5e-8c84-4e63-9ccd-b1e0af026d72"
"StudyCell","StudyCell_15","68ff4f9e-ebff-42dc-a7ee-f47734b552ec"
