"instanceType","id","uuid:ID"
"GeographicScope","GeographicScope_1","f7a7705a-3d6b-4406-aba9-b0b9052cb292"
"GeographicScope","GeographicScope_2","31e35ba5-d613-4f56-ae0a-94d3092d8dc0"
