":START_ID",":END_ID"
"1f7c5a60-2484-4809-8d2a-f36395308878","ef338ecd-45ab-4506-a83a-9b84ee92ecbf"
"5b99e8ac-6d4d-403a-934e-1bd3bde90ba5","91cdcb6c-1b54-4f98-a216-0177c48e44c0"
"400fcd22-f13b-4a33-8399-4f935d709faa","722efa5d-0cf0-42be-ae2b-eb91d4b9ba93"
"b7692443-2130-4f52-930d-d14e17eaefa7","907bf9df-7b1d-4050-80f4-cc6694f4ecff"
"b798f059-14c4-436f-9255-0b6ac86316db","c49c610a-fab5-4662-a0e9-f3fafa8be476"
"cb81c432-85fa-4f79-abb4-037f55112133","c85bfa4b-61a8-4caa-9ea7-77228154c7cf"
"85f2f683-4a78-4829-bb22-00500122206a","51a3e256-efe6-4858-aa86-9d1b19166df3"
"9ac7f67f-1cb6-4f3a-966d-e1ce66dda6fb","f6411739-1a30-4ba3-84b3-b3910f2b53a0"
"12daf87e-29a9-4efb-8a4e-8cb18d9a8470","7b20d85c-9d3e-4d26-9579-fb0da12f7a9e"
"4b417ba1-d922-4ed6-8c6b-77248bc469bf","5827aca1-3a95-44c8-ae9f-e7f4b43be9e5"
"88cc5467-f3fd-4887-af5c-3ca2b2e03901","426698d8-f322-456e-9c9d-e21ff7aeae51"
"1565c4f0-edbb-4027-b647-a2429d67041f","a1522260-036b-4acf-a075-e3f7b293a6fa"
"bb6503cf-5411-48fd-9aa5-ed5ae249a01a","89c675e7-07a5-46c0-8bde-dfeaab03de1b"
"c162e068-ae09-47f0-82c8-1540f7113837","bdc6ca88-7dbc-4c11-9e47-57ced28e0861"
"094410cb-bb96-4751-b295-95a4aa59b9e9","2416b8eb-081f-42d8-9d22-d482fa810267"
"adca9b9a-cb78-488f-a083-a5b45f538a69","cc20300c-1819-4001-a00f-b2fe35fc140a"
"2199405c-e69f-4d2d-99c2-edbb50f2ddf6","eded03d6-6117-4962-87cc-950661416765"
"6989edf7-b5bd-449a-8b23-68a2af9b6e3c","ba602db2-1a51-4056-904b-4eb62d218d6b"
"599f4c8e-aea7-4920-846d-9f58a1cb5136","38aa06f3-6714-43d2-af62-992ef706424f"
"1ec9df99-8b0d-4acb-9890-305759b63138","cec0d51b-f859-4ecd-a9f9-2760badc8122"
"d9ed6883-da00-4548-911f-a5eb7c5fa0e0","286792c1-fce8-40c2-a48f-b69e2d3d47c3"
"24ed8e39-b690-4818-bc31-ea14aa0d2f23","33d85fbc-72af-4e38-b8bc-5a9791503303"
"1a1fd8a5-b0fa-4e2b-9779-1f0fec5a75cd","748347e7-9b25-4557-adbc-77fbdd1f5d68"
"70c44c42-ca29-42f0-bd26-ecdd2c575fb8","0f9b0318-5ed4-4348-a8ef-94fca7722189"
