"id","instanceType","uuid:ID"
"StudyCell_1","StudyCell","0acfc960-58f2-4d0f-bb28-a23a5f8c8e10"
"StudyCell_2","StudyCell","be29da2c-2a64-4352-883f-07fcd4ce5617"
"StudyCell_3","StudyCell","1702405f-a7c5-4157-9eb9-fdf333e93044"
"StudyCell_4","StudyCell","d6ddbb42-cb36-4b97-a48f-4e003c6bd3ef"
"StudyCell_5","StudyCell","91efc791-810b-4370-b99a-45569fd195cf"
"StudyCell_6","StudyCell","bf64e114-20e1-4307-96b3-7724512ec7c6"
"StudyCell_7","StudyCell","1282012f-b60f-4eb7-a25d-860fb98d4d91"
"StudyCell_8","StudyCell","e1ab1544-c1d2-42e3-8581-70e47a8d4c5c"
"StudyCell_9","StudyCell","2bca3842-2216-48cc-848a-dd534e68bee9"
"StudyCell_10","StudyCell","01838e5f-8aca-4c41-9b16-f7201eb9633b"
"StudyCell_11","StudyCell","eadc81ff-ae12-4174-b027-d09e1b5b98c9"
"StudyCell_12","StudyCell","44d37127-0c11-4f1e-98b4-17eb85b48d3f"
"StudyCell_13","StudyCell","2029d92d-2883-4d8f-9487-912d17466e91"
"StudyCell_14","StudyCell","751bf029-92ea-4b2b-b67f-23ea2f79e73d"
"StudyCell_15","StudyCell","e6569bae-bbc6-4ad5-9388-7ae8188e74d3"
