"id","instanceType","uuid:ID"
"StudyCell_1","StudyCell","6af1648d-4b90-4455-b0ce-05819217d7c7"
"StudyCell_2","StudyCell","4ddb16d9-8367-4b1a-a962-37aeab6c22e4"
"StudyCell_3","StudyCell","04ecb61d-d47d-470a-9c6f-bdd4f97ac119"
"StudyCell_4","StudyCell","3524fa31-b9fc-4fae-aea2-bf157df59c75"
"StudyCell_5","StudyCell","940cfd1e-3c7f-42b2-ad44-86acfd42f11b"
"StudyCell_6","StudyCell","2925df96-b3d3-46cd-929b-4cfbbea80578"
"StudyCell_7","StudyCell","a4705261-b0a2-49ff-9407-fe78017f3a86"
"StudyCell_8","StudyCell","08f3907d-b466-4179-8dc2-293de56ff63b"
"StudyCell_9","StudyCell","924433ef-247c-48bd-b6c0-c5362a3de76b"
"StudyCell_10","StudyCell","03edc38d-ca1a-428e-93d6-1d421210b343"
"StudyCell_11","StudyCell","98de0a08-eb72-4545-a395-c10e7e166a18"
"StudyCell_12","StudyCell","50f2815f-bc55-4966-a91b-41ca02e3a402"
"StudyCell_13","StudyCell","b3613d05-2a75-4c74-9003-08ed3fec127f"
"StudyCell_14","StudyCell","324e5441-f753-4032-948d-24be2cb22062"
"StudyCell_15","StudyCell","51989276-884a-4f7f-a7bf-80db16e61874"
