"instanceType","id","uuid:ID"
"StudyCell","StudyCell_1","6b4cd038-440e-4411-a515-20214fbd5611"
"StudyCell","StudyCell_2","7354672a-2c23-400f-8b2c-4213823a4dd0"
"StudyCell","StudyCell_3","9a30c1ec-330f-4cc1-99b4-f059a9564a46"
"StudyCell","StudyCell_4","fb755474-4edf-4097-a401-8846d617a4e7"
"StudyCell","StudyCell_5","13530ab6-a395-4794-869b-6e0e2e040806"
"StudyCell","StudyCell_6","9b0ba233-9908-440b-bae6-13189db23be6"
"StudyCell","StudyCell_7","d623782a-3d11-4635-ae59-2ab2f4cea60b"
"StudyCell","StudyCell_8","da079522-1af0-481c-8789-0f9d23bd3ece"
"StudyCell","StudyCell_9","209a4e35-cd5f-41fa-a5d5-372d2d3ed77c"
"StudyCell","StudyCell_10","3402e27c-3659-4aa2-b28d-0dfc9e6ceeb6"
"StudyCell","StudyCell_11","603e1666-6967-4ec5-aff2-4edeb4e3f833"
"StudyCell","StudyCell_12","78accebd-fb38-42ff-a65d-78ba258036d0"
"StudyCell","StudyCell_13","4556bbc7-c623-447c-9426-95a11b84fc73"
"StudyCell","StudyCell_14","a12d3b87-bf8b-4195-ad79-b132f9bd97b3"
"StudyCell","StudyCell_15","4efeec76-93b7-4a28-b08b-f1ed7b7bf27a"
