"uuid:ID","id"
"81da8e6b-22ed-4292-95c3-1786525cceec","StudyCell_1"
"2346adb5-490a-43fd-bab7-5393275ff2e6","StudyCell_2"
"27953db0-091b-42f5-8787-ebb123e1beaf","StudyCell_3"
"348d0b25-1d4c-4ac7-9f7a-de9888f7ed64","StudyCell_4"
"6feae167-2c6d-438d-9ff1-d22c0633de1b","StudyCell_5"
"fe06fbdf-4fd3-4bf5-a890-ec8970eca5de","StudyCell_6"
"c43ba64c-f531-4bb4-98d5-8100d062b524","StudyCell_7"
"0112e841-749a-474f-b96e-a6a5c91b25fa","StudyCell_8"
