"uuid:ID","id","instanceType"
"cb613a66-3560-4a7b-9bec-5bdc500fba04","StudyCell_1","StudyCell"
"5dc74243-4eee-442b-8409-8773bf73db17","StudyCell_2","StudyCell"
"6e3b5904-f510-4db3-bb45-3d542bea54ee","StudyCell_3","StudyCell"
"38f9b457-81a0-49d6-ab54-d4ce2b81d66c","StudyCell_4","StudyCell"
"1b72a042-0710-4ef5-91a3-c861c889135f","StudyCell_5","StudyCell"
"4effc19b-613f-44b7-b039-2fb0aaf5d0b1","StudyCell_6","StudyCell"
"84ea9121-7835-4045-8c77-7c2a4080e10f","StudyCell_7","StudyCell"
"b5e99a5b-5822-452a-bf9c-814d536a9fa3","StudyCell_8","StudyCell"
"aaf06126-1a96-4427-bada-677439d784d1","StudyCell_9","StudyCell"
"8716244f-1647-48d1-b349-0650d0fbf17b","StudyCell_10","StudyCell"
"5b06a7c1-5ffc-47e1-9226-4f5b9c9b303b","StudyCell_11","StudyCell"
"8b37e3b4-4f0b-4453-8f92-cb45ef70e35d","StudyCell_12","StudyCell"
"b81a03a2-d336-438d-8a51-9dbdb6cc1cf3","StudyCell_13","StudyCell"
"6bd6d47b-21f9-4674-89d2-1722dc73b0e0","StudyCell_14","StudyCell"
"0dd86200-57be-41a2-a977-76d4f7671d35","StudyCell_15","StudyCell"
