"id","uuid:ID","instanceType"
"StudyCell_1","3e8bf364-e861-4be7-8b02-ffd1d56906d7","StudyCell"
"StudyCell_2","4c2f1931-1293-4b77-b639-9f066192a4a4","StudyCell"
"StudyCell_3","b5694500-8003-4ddc-b6ce-d26bc2936891","StudyCell"
"StudyCell_4","855c8f90-0145-4a44-99de-56861f0e5c6b","StudyCell"
"StudyCell_5","f144e154-7a1a-4973-be6e-282fa47a113f","StudyCell"
"StudyCell_6","6dbe3765-a9fa-406b-822a-360c3358bdf5","StudyCell"
"StudyCell_7","6fd344ad-728e-4c60-afa7-a8ed968c5b71","StudyCell"
"StudyCell_8","1ce147d1-6365-4169-8462-3136950e0ecf","StudyCell"
"StudyCell_9","1426400b-8184-44eb-9b7c-f761171657eb","StudyCell"
"StudyCell_10","b3986639-def8-4989-9262-c5023119adcd","StudyCell"
"StudyCell_11","06a76e3f-8466-4542-bedd-dd2c3aea22b5","StudyCell"
"StudyCell_12","d90f6323-850c-4284-bdbf-53b4d0c9a33f","StudyCell"
"StudyCell_13","e2aa8a6d-bb54-47ee-8f73-37285393cb61","StudyCell"
"StudyCell_14","37932758-ac44-4a6c-80a2-e07220bd09e3","StudyCell"
"StudyCell_15","4195bd4f-7f5e-475a-a398-c17e0c55296b","StudyCell"
