"uuid:ID","id"
"cf463401-059e-4389-8ae0-747d01d4cf6a","StudyCell_1"
"e0e8bba4-637d-4fcf-bd9e-6d93370228a4","StudyCell_2"
"fa7f524b-fa7c-4146-9c36-4136ace3abf2","StudyCell_3"
"776cf6e6-3f68-422b-8031-30bdb69c48a8","StudyCell_4"
"f4e849ff-09d2-4239-9c61-36db3e68eb15","StudyCell_5"
"2844499f-02ce-4844-b16d-b22ad8ee41e3","StudyCell_6"
"ca2963d6-0c66-4f3f-8efe-8c77d0172b6c","StudyCell_7"
"66eaec23-65dd-4313-b48f-0a3ae7728794","StudyCell_8"
