"instanceType","uuid:ID","id"
"StudyCell","bd7518f0-769e-43a4-8732-98e297602fc3","StudyCell_1"
"StudyCell","b05a1108-4cd0-4a85-8ce0-fb3695027a4f","StudyCell_2"
"StudyCell","7eca5b91-d0f6-4246-890a-421c4f632dd4","StudyCell_3"
"StudyCell","9bce1c74-12ad-465c-af95-d769e9edda93","StudyCell_4"
"StudyCell","81b0b08a-b390-4f95-8c1e-80b3cff71ef2","StudyCell_5"
"StudyCell","f4264dc4-e635-4c70-9ce4-7ed64286aa4e","StudyCell_6"
"StudyCell","86b54d92-56d5-49e8-bee9-233109a8dcd7","StudyCell_7"
"StudyCell","2b4e933c-8f09-40d2-9ae0-9d9f30a20297","StudyCell_8"
"StudyCell","e73c5eee-2487-4a40-b25e-832c8fb7afe3","StudyCell_9"
"StudyCell","89790a9d-9d42-482e-a544-2646ef514629","StudyCell_10"
"StudyCell","99d961f3-32c9-4846-b217-0822b4ae736f","StudyCell_11"
"StudyCell","10738051-7d6e-449f-83b9-f70a13a33b3f","StudyCell_12"
"StudyCell","dcc3cb09-c4e6-43e6-8e2e-8c9fdab42615","StudyCell_13"
"StudyCell","416e8351-4f82-4d11-bfef-f104d77f513a","StudyCell_14"
"StudyCell","b47306b6-6489-46dd-842c-061970ffb7e0","StudyCell_15"
