"instanceType","id","uuid:ID"
"StudyCell","StudyCell_1","a269807b-af5f-4986-8780-b63fe2d5b991"
"StudyCell","StudyCell_2","2ba51324-7eab-46c3-87dc-6741b83dc447"
"StudyCell","StudyCell_3","a11e00b7-eaac-4cbb-ac9c-230b14c4ecd1"
"StudyCell","StudyCell_4","983e6b75-a8a3-403f-ab5a-b4727fa75523"
"StudyCell","StudyCell_5","70c18243-d25f-47df-9928-2c1ff0dda550"
"StudyCell","StudyCell_6","01186ec3-4852-4538-95f6-1bea6c211407"
"StudyCell","StudyCell_7","9a93ec9d-1707-4fd7-bdb0-eeb6e8e2d546"
"StudyCell","StudyCell_8","988bf518-5e9c-4bdc-8cf2-4d498af9999c"
"StudyCell","StudyCell_9","7ec457c3-0147-44ec-b403-de6f80039602"
"StudyCell","StudyCell_10","817338ce-d640-41c9-9956-c2e47c122efc"
"StudyCell","StudyCell_11","6e439d3b-5414-4ae6-8553-397ad2ccae6c"
"StudyCell","StudyCell_12","66e5fc1e-8ba7-4a8f-a640-a27ebea5b724"
"StudyCell","StudyCell_13","f99b2c89-c884-439c-9e74-54914620aedf"
"StudyCell","StudyCell_14","78d9d3e6-1ab2-4a00-896b-b27e9a524e20"
"StudyCell","StudyCell_15","9be99985-91bd-4efa-8b1d-499e7f0b1d60"
