"id","uuid:ID","instanceType"
"StudyCell_1","1a7add67-b1d1-4675-bade-d6613975ecb7","StudyCell"
"StudyCell_2","50f1d966-04cb-45b1-bc85-466550b4c5db","StudyCell"
"StudyCell_3","55f9ec81-8150-4284-a6f0-17f6c4e74510","StudyCell"
"StudyCell_4","f66804a6-4250-4717-8016-2785d024668e","StudyCell"
"StudyCell_5","ba83d0d9-9f29-424c-a238-9a4b27bd7b1f","StudyCell"
"StudyCell_6","b68aab31-59c8-4cd8-b71f-092a3a865254","StudyCell"
"StudyCell_7","8282d26e-4319-4e2d-8d74-295fe36aa6e1","StudyCell"
"StudyCell_8","63261274-4291-4d08-ae54-5c7620c81d9b","StudyCell"
"StudyCell_9","53360d2c-634d-45a5-b4c3-3721911b210e","StudyCell"
"StudyCell_10","9af93330-b88a-4212-be85-1ada86e0e37d","StudyCell"
"StudyCell_11","831b497e-505d-4fb4-ba14-22264ef78bfe","StudyCell"
"StudyCell_12","1fb48091-4eba-43c5-991f-cd154babd2bb","StudyCell"
"StudyCell_13","7337e551-c0e3-4449-abb3-db4472aa6601","StudyCell"
"StudyCell_14","9a6103d7-925c-47bf-a3da-87d27da23cd7","StudyCell"
"StudyCell_15","3c946b8b-19b1-41ee-b7c0-5413ddaa6f0c","StudyCell"
