"instanceType","id","uuid:ID"
"GeographicScope","GeographicScope_1","5440bb3d-c9f5-4ca8-a7bc-26d0fd48c17b"
"GeographicScope","GeographicScope_2","b3a981cc-1423-4830-a907-fd07b327f9cf"
