"uuid:ID","id","instanceType"
"8e7915e9-2f15-4d31-b604-314fd5b2884f","StudyCell_1","StudyCell"
"015d2be3-19ab-45d1-99f2-b1f72ac00720","StudyCell_2","StudyCell"
"be822b92-ab40-48b3-a497-329074f4b855","StudyCell_3","StudyCell"
"62c40e45-d302-4c1c-96ab-99a8a2db50b4","StudyCell_4","StudyCell"
"47ecf459-ac57-466b-9b56-7e05316544e2","StudyCell_5","StudyCell"
"08fdf630-bfd4-4173-920a-0efb0b1ee54d","StudyCell_6","StudyCell"
"a0498d93-b8c4-46ba-9b04-7c92e4007d4d","StudyCell_7","StudyCell"
"2a340f39-fbce-4128-bab5-d832dd6d5731","StudyCell_8","StudyCell"
"8c779614-d5d9-44dd-adb4-4df248007a46","StudyCell_9","StudyCell"
"ae2fa1d3-4817-4c35-bb85-9438d3a50f68","StudyCell_10","StudyCell"
"0121b3d2-d80c-404b-91f9-d6bc10a0e768","StudyCell_11","StudyCell"
"4d57fef3-2220-4528-91b8-8092f8fc58c4","StudyCell_12","StudyCell"
"7ea2124f-72fb-4425-a7e0-8762ec9855ae","StudyCell_13","StudyCell"
"ad8cb217-103d-4238-ba28-546d64cafe7a","StudyCell_14","StudyCell"
"9a522807-60ce-4bc8-b1d1-e41d7b115c69","StudyCell_15","StudyCell"
