"uuid:ID","instanceType","id"
"b39d6fda-7ef1-4f91-a915-afa5dd2fa65b","StudyCell","StudyCell_1"
"cf993d36-c666-46f3-a255-e4287c429f41","StudyCell","StudyCell_2"
"83875f8d-5d48-460d-81b9-3e60dd6a523d","StudyCell","StudyCell_3"
"b8589389-db35-4e8c-aa80-30305d36c2e6","StudyCell","StudyCell_4"
"89c09a35-8f67-498e-aec4-06633922e699","StudyCell","StudyCell_5"
"053747c3-f08b-4ed0-83c9-6099a6767060","StudyCell","StudyCell_6"
"bfffc83d-d69a-4efd-8ccf-a8eff20ce34b","StudyCell","StudyCell_7"
"1716bc41-0112-4b5c-8edd-dd179e4e372a","StudyCell","StudyCell_8"
"96befa1f-59f8-40a2-b748-a75eff934ab4","StudyCell","StudyCell_9"
"ff865952-1c0b-452b-b55f-01c764bb47dd","StudyCell","StudyCell_10"
"eae0830b-2110-462c-b353-79b58dc662c9","StudyCell","StudyCell_11"
"c3844518-fd7b-4948-a6c6-4d675d3c04e8","StudyCell","StudyCell_12"
"8b49202f-79b6-4e6e-a546-b2b5ff6a0a3f","StudyCell","StudyCell_13"
"d9ecf445-a597-405e-938b-7333d88da6f1","StudyCell","StudyCell_14"
"6349be6c-810e-41b9-8268-c65c770febb6","StudyCell","StudyCell_15"
