"uuid:ID","id"
"9b9873a0-65ad-4a97-8e6c-d14d37f8017f","StudyCell_1"
"33476b02-331e-478f-bce1-27857c5cd324","StudyCell_2"
"1e35a9d5-1a3e-445e-a79d-7d149e98649e","StudyCell_3"
"d369497a-9bd7-4659-b736-8f6b0108f9d6","StudyCell_4"
"3e5042ec-bb26-4c3e-a4ea-70a8b4feadbb","StudyCell_5"
"5fd6de95-0a1a-4588-9922-5c933e64c436","StudyCell_6"
"aab4da75-2bf7-4bf0-8c06-aaa93efec0ca","StudyCell_7"
"f75d5926-a2fe-42d5-a70f-c44eaa21517e","StudyCell_8"
