"instanceType","uuid:ID","id"
"GeographicScope","ce3285be-b788-4740-b154-febde647ef1f","GeographicScope_1"
"GeographicScope","b8da9457-08f3-4344-b585-831b6e7241ed","GeographicScope_2"
