"instanceType","uuid:ID","id"
"GeographicScope","96105a2d-6818-48da-86fa-855fd9c7f6e0","GeographicScope_1"
"GeographicScope","dac248fd-06d4-4d77-b13a-23793688d6a1","GeographicScope_2"
