"id","uuid:ID"
"StudyCell_1","78e91ad5-aab9-447f-a4b2-282231ff4148"
"StudyCell_2","245f7eb0-203c-4ee7-8ab1-9a50db5ec498"
"StudyCell_3","5c46ec98-df5d-4097-a56a-066a4de16dec"
"StudyCell_4","0e2a1d64-c826-40ea-8553-ece2cf26d6cf"
"StudyCell_5","78356524-6ca6-47c6-a7cb-af554129b72e"
"StudyCell_6","3ab8ea14-e69a-4c43-8ee2-6c7e944d4884"
"StudyCell_7","4fa990f6-716d-4c9c-ab28-0009d488e9ac"
"StudyCell_8","36478678-f16d-43a8-a9e6-d810b0eb9b32"
