"id","uuid:ID","instanceType"
"StudyCell_1","72b72621-33c9-444f-ba5b-b55d6bf9c6e4","StudyCell"
"StudyCell_2","801556b0-771f-448b-85ab-36481c0dccbc","StudyCell"
"StudyCell_3","81f6c340-02d3-465f-bd38-0c33de3dabd7","StudyCell"
"StudyCell_4","55487d0f-f742-436f-9e51-cab634187580","StudyCell"
"StudyCell_5","03e58572-1e4f-42c7-856c-6e1bee96db8d","StudyCell"
"StudyCell_6","d6cdce63-21df-4b4c-8a7d-6d59e5df291e","StudyCell"
"StudyCell_7","3d6eabf2-dacb-4519-b557-6fa5c9f67948","StudyCell"
"StudyCell_8","e68e444f-377f-4fca-aa42-3a4c1346d838","StudyCell"
"StudyCell_9","ee2cc0a2-8cd8-4ba7-9fae-513d03a13392","StudyCell"
"StudyCell_10","b6e7c40c-4925-47c0-b54c-c7bb6ad09c1d","StudyCell"
"StudyCell_11","887b93de-e990-4749-a2bf-e383260f95d1","StudyCell"
"StudyCell_12","7ccc3196-1711-4156-85ba-5d2c23f73fd4","StudyCell"
"StudyCell_13","f0260e07-ae2f-456b-892c-8849f782e402","StudyCell"
"StudyCell_14","3eb5b303-2078-4a22-ad21-bdee3bfd3a8d","StudyCell"
"StudyCell_15","b4755795-378f-478f-94ba-0f7a445060cd","StudyCell"
