":START_ID",":END_ID"
"c86148e7-48d6-40c4-b074-83d2aa41b796","47c87d7b-3e93-4d9b-87f5-683b102f0f1c"
"47c87d7b-3e93-4d9b-87f5-683b102f0f1c","6c1dc0a1-42ff-4b0d-99d0-997c108eac54"
"6c1dc0a1-42ff-4b0d-99d0-997c108eac54","14ca4853-60b2-432c-ba34-7bcd083a817e"
"14ca4853-60b2-432c-ba34-7bcd083a817e","13332ae0-0667-412c-80fd-bfa2a08ad8f7"
"13332ae0-0667-412c-80fd-bfa2a08ad8f7","aa1954ec-ee35-4fd7-83c1-f6eb6f6805ec"
"aa1954ec-ee35-4fd7-83c1-f6eb6f6805ec","31f8c39e-32ee-473d-b5fc-63fef316582b"
"31f8c39e-32ee-473d-b5fc-63fef316582b","6c216d74-080c-4db4-8244-732e10a3af8d"
"6c216d74-080c-4db4-8244-732e10a3af8d","8f61191a-bc44-4b0c-9605-9a7f8ea565b6"
"8f61191a-bc44-4b0c-9605-9a7f8ea565b6","ad84416a-734b-45a4-b2ec-3cad1147b0e9"
"ad84416a-734b-45a4-b2ec-3cad1147b0e9","c4b935ce-6f34-46ae-a7de-8835cd2303ca"
"c4b935ce-6f34-46ae-a7de-8835cd2303ca","5d1912b2-d9c3-46bb-8805-0ab383539b72"
"5d1912b2-d9c3-46bb-8805-0ab383539b72","3a335158-266f-4005-9f65-654ba15375de"
"3a335158-266f-4005-9f65-654ba15375de","a3c5b571-c0d8-4d7f-8875-80b2ecb3c280"
"a3c5b571-c0d8-4d7f-8875-80b2ecb3c280","0db7b439-4ac3-45a7-bc6a-6adbe9db1322"
"0db7b439-4ac3-45a7-bc6a-6adbe9db1322","85efd5e8-498f-40a0-93f7-d82ea8393b9c"
"20629a51-62bd-4f87-bd62-de97c2fe3b11","43fa285e-53f3-47ba-b4c7-6d00cb09f8f1"
"43fa285e-53f3-47ba-b4c7-6d00cb09f8f1","6a74cc67-8697-40a0-8d6d-e269fa18af02"
"6a74cc67-8697-40a0-8d6d-e269fa18af02","4940d953-92c3-488f-86dc-9165401a5dd2"
"4940d953-92c3-488f-86dc-9165401a5dd2","0c023f9f-0ce7-4ddb-ab5c-7a95f416152b"
"0c023f9f-0ce7-4ddb-ab5c-7a95f416152b","505c269e-ec48-4e2f-bf53-806153b548a1"
