"uuid:ID","id","instanceType"
"70e2246b-6811-4b11-ae30-4728d60233ac","StudyCell_1","StudyCell"
"d8568acd-3356-4c74-b267-6e2a0c75549a","StudyCell_2","StudyCell"
"b4884a4e-aafd-4806-9728-6bf5f245119c","StudyCell_3","StudyCell"
"b49586bf-3acb-46b5-81b8-99915d0d2889","StudyCell_4","StudyCell"
"45ce4030-d868-4908-b2ab-448c53ddfab0","StudyCell_5","StudyCell"
"385288dc-cc15-4a2a-914a-28200c85c8c4","StudyCell_6","StudyCell"
"c0dad57b-2504-46a2-a84a-259d0080fc43","StudyCell_7","StudyCell"
"327a1ea7-ea74-4304-a778-81bae213ecb8","StudyCell_8","StudyCell"
"a2d4694c-80ff-4e67-a8a8-efa64df09ee9","StudyCell_9","StudyCell"
"512ec28d-5fe7-41bd-91cb-f58bc12a3bf5","StudyCell_10","StudyCell"
"b991984f-65ef-47a4-88a0-139a286a1771","StudyCell_11","StudyCell"
"5e12f9c3-1c6d-4ae7-9834-9abb2db76c7e","StudyCell_12","StudyCell"
"545c4d8b-56b1-403d-a3bf-9e2644a96af1","StudyCell_13","StudyCell"
"f5a445bf-3b50-459a-9c45-b1adb416f6bb","StudyCell_14","StudyCell"
"2da50d30-b7fd-4750-88d2-eb9cfd368e5c","StudyCell_15","StudyCell"
