"id","uuid:ID","responseCodeEnabled"
"ResponseCode_1","c4ce75dc-c1a4-47e5-9e66-636f2761edd9","True"
"ResponseCode_2","956f4702-9583-4d36-9e10-a0ecfbebe80d","True"
"ResponseCode_3","0aad535c-4080-471d-bbdc-01b5afb85421","True"
"ResponseCode_4","74c927e5-fb57-4f12-a0fe-3b3e6103594f","True"
"ResponseCode_5","ae618f2e-71f7-4c79-a4cf-afc1ee3ceb1a","True"
"ResponseCode_6","60ec0446-1cc5-4d74-8eba-e160ee731ac8","True"
"ResponseCode_7","a57e18de-846f-4510-91e0-439be6719363","True"
