"uuid:ID","id","instanceType"
"d3ab3ed8-61bf-4de3-9565-bc7559fd482d","StudyCell_1","StudyCell"
"487632b6-099b-48ea-9b68-72e27ab3f6f9","StudyCell_2","StudyCell"
"648f9b48-516e-48da-8071-df14197ca739","StudyCell_3","StudyCell"
"ad77abb7-6558-45a8-b19e-ff20be7f9a86","StudyCell_4","StudyCell"
"be19effe-7484-4e3f-bfee-53263ae549c4","StudyCell_5","StudyCell"
"bd15fe76-d280-4534-ab3b-aef3384dd66a","StudyCell_6","StudyCell"
"2d721583-0488-4854-9299-13634dc48cf3","StudyCell_7","StudyCell"
"d2846066-0ea0-46c6-b284-7c53a70529f2","StudyCell_8","StudyCell"
"c4ce48fc-b10d-4ae8-b801-1a07099f73d4","StudyCell_9","StudyCell"
"9606ef31-ecd8-44a8-95f7-6c9f663d9c53","StudyCell_10","StudyCell"
"917cdbbe-f435-4a03-965b-142111180e86","StudyCell_11","StudyCell"
"cfbe8423-3f56-44de-a2ca-f8b8d34ea39b","StudyCell_12","StudyCell"
"21f2fd86-fcd3-44a5-af6a-4e661a950f39","StudyCell_13","StudyCell"
"fd3deebe-bc10-402e-9cd2-0a8778070c21","StudyCell_14","StudyCell"
"07b75167-8dd6-4572-ad8e-5589f3654fae","StudyCell_15","StudyCell"
