"uuid:ID","instanceType","id"
"194cfc7b-289b-4701-b28c-df891d9f6ccc","StudyCell","StudyCell_1"
"444ffbac-7e74-40be-b7cb-4a9ae10b23c5","StudyCell","StudyCell_2"
"4e390457-b8b2-4566-9d7f-ed28c31e6d4a","StudyCell","StudyCell_3"
"2f883825-8b83-4422-838d-34c3a0d1cda5","StudyCell","StudyCell_4"
"a0734bf7-be25-4013-84d7-55db5cbaeb99","StudyCell","StudyCell_5"
"5d002918-9b99-4e35-adf5-7b46832c7dc7","StudyCell","StudyCell_6"
"0384f920-c267-4506-ade3-4eb2d9021664","StudyCell","StudyCell_7"
"7038e595-909e-4415-a1f8-4f1e2e6f291e","StudyCell","StudyCell_8"
"d6b11b0f-5a87-40ad-ae04-48a451b270f2","StudyCell","StudyCell_9"
"89071a65-d065-4153-b0e2-2f3a4ddfdd9e","StudyCell","StudyCell_10"
"18f4fb01-c285-4bef-b0df-fc8324df2190","StudyCell","StudyCell_11"
"7bcdbb1a-4598-4de7-a271-2bd61b928396","StudyCell","StudyCell_12"
"90fd1db3-b352-4da2-824b-6f298cb2d95f","StudyCell","StudyCell_13"
"03e4997b-4c63-4047-aec7-8773bc619b4d","StudyCell","StudyCell_14"
"9d367bbd-2d35-46e9-9361-0d0116c52fcf","StudyCell","StudyCell_15"
