"id","instanceType","uuid:ID"
"StudyCell_1","StudyCell","e29c85f6-652a-46e9-b069-a5f185793450"
"StudyCell_2","StudyCell","399b24b8-4a38-4154-ad5f-055966111d14"
"StudyCell_3","StudyCell","ebd8b34b-93d9-4d14-8c22-1e11cb74d0a3"
"StudyCell_4","StudyCell","c5493136-8165-48d1-ab58-5734bc5bf749"
"StudyCell_5","StudyCell","f0741d51-d8c0-4dc9-888d-e018a7ce3777"
"StudyCell_6","StudyCell","ce8bc281-9c9e-4396-98cc-1e8e73410b56"
"StudyCell_7","StudyCell","a3b64bc8-59ae-4dad-9508-3fa1e9cee79d"
"StudyCell_8","StudyCell","237ae2c2-39a4-488e-bddf-1d279f1b866b"
"StudyCell_9","StudyCell","9039af09-acea-4fc3-9b50-32db78dc3129"
"StudyCell_10","StudyCell","264bb432-463f-444e-bc59-0f40e64958e7"
"StudyCell_11","StudyCell","4587e3ae-e2ec-45f0-8bfe-e735d87dada5"
"StudyCell_12","StudyCell","3013c410-07a0-4872-b68f-37b7f7c66071"
"StudyCell_13","StudyCell","f900c4bb-a69f-442d-836f-65f04821f195"
"StudyCell_14","StudyCell","534d797c-54fb-401a-9a87-307bf41dddb4"
"StudyCell_15","StudyCell","d3a0e8e7-725e-4def-ba09-430c8ae3478a"
