"instanceType","id","uuid:ID"
"StudyCell","StudyCell_1","d8003e61-9096-4acf-be0b-361d177111ac"
"StudyCell","StudyCell_2","4a6cdb52-bf97-4b4d-a463-e5465ebf54a1"
"StudyCell","StudyCell_3","aca909ac-c675-4ca7-9d30-5f3a07f5c341"
"StudyCell","StudyCell_4","9c5bdd8a-1b5e-42c5-8bc3-3783bfeea47b"
"StudyCell","StudyCell_5","6b549173-2273-4c6b-abce-84df0f8094e6"
"StudyCell","StudyCell_6","93693e2d-2619-4010-8eed-30e062ba25bd"
"StudyCell","StudyCell_7","4ab860ff-ada5-4e07-b320-d30fa216b139"
"StudyCell","StudyCell_8","a4055d2c-4525-4904-a993-9acf960c7941"
"StudyCell","StudyCell_9","863f0ab5-8604-4f10-9860-4079b2e50e1e"
"StudyCell","StudyCell_10","7f6aa337-f233-4bbb-8cc2-30374e43efd2"
"StudyCell","StudyCell_11","c6e86ba8-28da-4817-8ccf-9521ad0afb29"
"StudyCell","StudyCell_12","e55ccca3-6b18-4813-8184-d6c67080fb38"
"StudyCell","StudyCell_13","e47fcd71-b5de-413d-be70-4bfe6cf91c0d"
"StudyCell","StudyCell_14","248b4a3e-d921-453d-b9fb-e8aca795c62e"
"StudyCell","StudyCell_15","c9fc98c6-b336-4acf-8dc4-03872880c2cc"
