"id","instanceType","uuid:ID"
"StudyCell_1","StudyCell","1514b626-8222-44c5-a056-6c564dae89dd"
"StudyCell_2","StudyCell","b16b1772-5678-49ab-a6b6-afc6c9b46efa"
"StudyCell_3","StudyCell","7df27f7d-79de-46ab-8f6c-a8369cce1f92"
"StudyCell_4","StudyCell","38cc0136-84a2-454a-9ece-c4d5357a1c1d"
"StudyCell_5","StudyCell","2eeca6a5-0ff9-4827-aa2b-c202ee08e1ae"
"StudyCell_6","StudyCell","9cec0abc-3870-4e22-bc09-2e171d70bd92"
"StudyCell_7","StudyCell","97b58206-1253-414e-8495-731e8245f7aa"
"StudyCell_8","StudyCell","00e7650c-51db-4489-b485-5bf6bff123c2"
"StudyCell_9","StudyCell","772c95ee-dd1a-4f62-a155-793bdd966e97"
"StudyCell_10","StudyCell","9c1e95d0-b47a-47c2-9f40-98400d1dac01"
"StudyCell_11","StudyCell","4cf080b0-f714-47d1-ae44-d64662c67d92"
"StudyCell_12","StudyCell","37210a43-034e-4642-9b37-fc52b6ac82b1"
"StudyCell_13","StudyCell","973c4451-4e5d-409a-ab59-e07562b54cfd"
"StudyCell_14","StudyCell","e2fbf904-cbf2-4c9f-9154-b7aaf9b0db14"
"StudyCell_15","StudyCell","7ba81bba-35c5-42a9-a224-9f062fbaafe1"
