"id","isEnabled","uuid:ID"
"ResponseCode_1","True","8a58a737-26b5-43de-9e24-f0ee621fb5cf"
"ResponseCode_2","True","2690b89d-d425-4482-9832-62ba0b3773bc"
"ResponseCode_3","True","ae3b50b2-db64-42d7-a1a8-778410a8b073"
"ResponseCode_4","True","d15d9b14-624a-4f9f-b013-3d20aa86c556"
"ResponseCode_5","True","2e09be0a-5a1e-44a6-8c22-67758dbef843"
