"id","uuid:ID","instanceType"
"StudyCell_1","0ac4de51-92df-441f-9972-4de1ba9f0f7b","StudyCell"
"StudyCell_2","d3a7ac08-2474-4d93-8e1f-0a81283d8a04","StudyCell"
"StudyCell_3","cd51f322-5905-46de-8be4-ada55ddbe757","StudyCell"
"StudyCell_4","34ae25af-962c-4079-8399-7c0227913e40","StudyCell"
"StudyCell_5","5b0de4af-d289-427e-9cd1-f0b3e3291560","StudyCell"
"StudyCell_6","1df2ae15-ba6b-43f2-ad67-5aa82dd60e97","StudyCell"
"StudyCell_7","086ca884-b31d-4cbc-a1ec-e7476ffa196c","StudyCell"
"StudyCell_8","f3a659e3-c514-4518-8e6a-4242ba51818a","StudyCell"
"StudyCell_9","da2888fe-066e-44f6-bc37-6d8ac025d56d","StudyCell"
"StudyCell_10","e23817bc-248f-4613-ad9e-7f4c2d895afe","StudyCell"
"StudyCell_11","ec02e6c2-fb1a-4383-b178-9c65a85ddee9","StudyCell"
"StudyCell_12","2205ba00-6b1f-4be6-9275-d6befc857d58","StudyCell"
"StudyCell_13","22e6bc28-b3e9-4d9e-ae9e-8d274819a714","StudyCell"
"StudyCell_14","02955475-f08c-4403-9de5-4563c8dc3619","StudyCell"
"StudyCell_15","118a75ae-9f23-4b82-9f86-4bbf00dbb8a7","StudyCell"
