"id","uuid:ID","responseCodeEnabled"
"ResponseCode_1","52d09ee4-c3a6-468d-944d-6a45dc7dd521","True"
"ResponseCode_2","cfe2f16c-d506-4b22-ad68-cfa198e8cff6","True"
"ResponseCode_3","335911c6-d7cf-4299-a4b7-4a3a3970ac83","True"
"ResponseCode_4","502080e7-dc60-4f5b-b099-4ef17292e5ec","True"
"ResponseCode_5","59650423-6b89-4df3-8493-9e374b6b5cec","True"
"ResponseCode_6","63e271c8-2d25-4874-b96c-0d4999af2aab","True"
"ResponseCode_7","e5f6bee8-f80e-41c2-8237-5d52c5b2eda9","True"
