"standardCodeAliases","id","uuid:ID"
"[]","AliasCode_1","aea34e36-08ad-4378-bd8a-cca1959a598d"
"[]","AliasCode_4","78edc6be-54be-42cd-9b97-19d04aeef197"
"[]","AliasCode_3","5e91a2c9-b2d9-4fac-a43c-20fbe36eca68"
"[]","AliasCode_6","adcc12bd-27b7-446e-8980-2ea54702a324"
"[]","AliasCode_5","2deff22a-8c5b-4dfe-941d-5a5e82093087"
"[]","AliasCode_8","6d701bb8-368e-4f12-84bc-d2ae54c1a682"
"[]","AliasCode_9","c9c169ce-f100-42ea-b8c5-9dcc96a5c851"
"[]","AliasCode_7","da440781-b9cf-442f-b3a5-c221cfab4957"
"[]","AliasCode_2","03814536-b88d-438c-8d0e-896612a3eb34"
