"uuid:ID","instanceType","id"
"526a5b51-090a-4b1b-a9f0-d7c3f356b0d1","StudyCell","StudyCell_1"
"1a18c7c3-4365-4d21-8665-db562f618086","StudyCell","StudyCell_2"
"35af3b87-ee7f-48ee-b3b1-8f9483d1fe80","StudyCell","StudyCell_3"
"df9528c8-d935-4259-b128-69a258ff8e38","StudyCell","StudyCell_4"
"c9bfc4c5-2be2-4f6c-8df5-5abfe0c0db5d","StudyCell","StudyCell_5"
"35c09c43-a518-4fab-ac47-7841cff49e19","StudyCell","StudyCell_6"
"7d54cbc8-e38b-4e8a-bd09-c37b4bc846aa","StudyCell","StudyCell_7"
"356cede4-57b1-4507-ab5e-b843386866c4","StudyCell","StudyCell_8"
"c1fd4698-4eba-4f00-89c8-a2f850f2afd6","StudyCell","StudyCell_9"
"ded26057-ad58-44d2-a8c1-d0133ebdf49a","StudyCell","StudyCell_10"
"3712586b-76c2-45eb-a60e-35afce3eb5ab","StudyCell","StudyCell_11"
"2c0dc65f-d7c8-403f-9859-b417d73d5a62","StudyCell","StudyCell_12"
"3be26e52-3f33-4c7f-94a7-105273eaa392","StudyCell","StudyCell_13"
"0fffca7d-601f-4a72-a001-f85d6fe20c47","StudyCell","StudyCell_14"
"9cb3afa2-832b-4e7d-a2fb-eed8e47beb95","StudyCell","StudyCell_15"
