"standardCodeAliases","id","uuid:ID"
"[]","AliasCode_1","86d5b8aa-8a18-4562-92d5-b415c4b53e87"
"[]","AliasCode_4","9e72d359-7b4b-40ea-a98c-24ae13a8f2a5"
"[]","AliasCode_3","4721f7ec-6d61-4d48-bc32-42c27155d2c7"
"[]","AliasCode_6","e748523e-f5b9-4da9-9cce-b9102045c7f6"
"[]","AliasCode_5","6822012b-20ad-48dc-afab-dc6579db7d4c"
"[]","AliasCode_8","b54aaeee-6b3f-46a6-a5c8-f7927dc3c10d"
"[]","AliasCode_9","cf77c205-c445-44f6-baf1-992b826d8223"
"[]","AliasCode_7","9b7ff61f-43cb-4e01-b0c4-28364b3becdc"
"[]","AliasCode_2","1bf0c7c6-c516-45d1-8d2f-304ad507d50b"
