"id","uuid:ID","instanceType"
"StudyCell_1","254b3e95-d298-40a5-bc1b-5dd3a124cc50","StudyCell"
"StudyCell_2","cbcd5f45-3ee1-458d-a567-61e8ea154614","StudyCell"
"StudyCell_3","3c526bfc-033b-422e-9d1e-ef616acdecce","StudyCell"
"StudyCell_4","98f0261d-0974-4758-b466-a210c032f4a4","StudyCell"
"StudyCell_5","695f15c8-cdac-41b4-9a35-5092bc0af4d8","StudyCell"
"StudyCell_6","acd30751-927e-4a7a-b459-fafe8131f913","StudyCell"
"StudyCell_7","88d2c7ab-883d-4f33-b298-aaa0bc17e37c","StudyCell"
"StudyCell_8","92051677-c4dd-4fcf-b56c-a59657a05c00","StudyCell"
"StudyCell_9","e3d78805-36a1-4286-9863-84e5ad5691fd","StudyCell"
"StudyCell_10","34f50049-20de-43d1-9694-9eff2f4d3142","StudyCell"
"StudyCell_11","07cf82c5-6605-4213-8247-2be0304ce343","StudyCell"
"StudyCell_12","6a7d8fc8-a8b8-4a10-93d2-c2141fc5cc19","StudyCell"
"StudyCell_13","71d43961-7e36-4fd0-a869-178a56a89ab7","StudyCell"
"StudyCell_14","304a0c3d-7b4c-43c5-902e-177070743b4a","StudyCell"
"StudyCell_15","bcf6578b-9f56-489f-9f5c-99c53c67f4c3","StudyCell"
