"uuid:ID","id"
"217d1c26-7e32-44e0-9677-7c4c677c49c5","StudyCell_1"
"781c8f1a-1379-427d-8def-edc1747afb7e","StudyCell_2"
"d0e97c63-71be-4166-bb86-71739b67ec69","StudyCell_3"
"2cf35d99-155a-42a5-83ee-a56e09d0c8c8","StudyCell_4"
"aea961d3-e345-421a-b3cd-6adcba7b5988","StudyCell_5"
"addb324a-e574-4824-999c-271dbf5b42e6","StudyCell_6"
"eecdb970-3960-4221-925d-e5c90f18020f","StudyCell_7"
"2fa5576d-4835-4aac-a1e1-6bc482b362c9","StudyCell_8"
