"id","instanceType","uuid:ID"
"StudyCell_1","StudyCell","ec9dc67f-088b-4493-b927-3dd0d1c6b826"
"StudyCell_2","StudyCell","418aebb3-686a-4941-a4c2-c1091317c87e"
"StudyCell_3","StudyCell","1e0ce091-4db3-41b1-92b6-45ba4adcc478"
"StudyCell_4","StudyCell","06bceab0-a465-44b1-897f-0f2c189c1e3d"
"StudyCell_5","StudyCell","7ebf1e61-0563-4d8e-b699-c85b00b83534"
"StudyCell_6","StudyCell","73fb5de9-4365-4d60-8e67-6be39389b96e"
"StudyCell_7","StudyCell","7e8ddeb7-324f-413c-b1bd-e2bda5274b84"
"StudyCell_8","StudyCell","ab01a4e6-7a35-4d6e-ad39-79c9940e2dad"
"StudyCell_9","StudyCell","11ca56b8-621b-45d3-add5-e926acb44fd9"
"StudyCell_10","StudyCell","910c8fe2-0a2d-48f6-ae4a-f17b956e639f"
"StudyCell_11","StudyCell","a375acb4-1c6f-44d2-a254-58a23f17b6ea"
"StudyCell_12","StudyCell","0ce1c50b-5e5f-45e2-b6e1-d6353ae8cfad"
"StudyCell_13","StudyCell","19da2c3e-7f32-46ae-882a-635b14dfbefb"
"StudyCell_14","StudyCell","25aa3c54-b583-4b99-a4a5-d60bfafdb2a6"
"StudyCell_15","StudyCell","4014256c-86bd-4070-802b-a98f8cf70c88"
