"instanceType","id","uuid:ID"
"StudyCell","StudyCell_1","6eeda906-8827-47dc-8ac0-efefff8f072a"
"StudyCell","StudyCell_2","0f991343-ecc4-4e2d-a1f9-b9715fd91cb3"
"StudyCell","StudyCell_3","3e9255f7-1e57-4b4e-ba67-db71403ea690"
"StudyCell","StudyCell_4","9cf83bd6-1511-4a49-a0fa-0ba73352d02a"
"StudyCell","StudyCell_5","fe6e327f-e439-4733-80cc-17e60054c2ba"
"StudyCell","StudyCell_6","70971dcf-f856-4840-8e53-3766d6beb905"
"StudyCell","StudyCell_7","25fb4f3d-a4f9-4007-8988-53d167d5dd8d"
"StudyCell","StudyCell_8","d0f5c41e-13f4-440e-aa3b-05ea5407b86c"
"StudyCell","StudyCell_9","a467091c-e094-4176-97ef-8dc68459fe8c"
"StudyCell","StudyCell_10","8f352f29-58b1-4d07-9c17-f18d86d68bff"
"StudyCell","StudyCell_11","e205c128-59be-4b8e-ac2b-d0fd36195f6f"
"StudyCell","StudyCell_12","1b6506a5-1c28-4c0a-8906-53f1c8da2608"
"StudyCell","StudyCell_13","7951bf8f-9150-43ea-ac9f-2bca877ccbb6"
"StudyCell","StudyCell_14","62e4a580-6348-42c2-bda4-ceaa03383332"
"StudyCell","StudyCell_15","ebf6639e-3a7f-4c84-9fb6-bc214600b110"
