"id","instanceType","uuid:ID"
"StudyCell_1","StudyCell","2f005585-d62f-4ba5-91c6-39be8f54b8f5"
"StudyCell_2","StudyCell","14550928-b932-482a-b93a-71bc46288c1a"
"StudyCell_3","StudyCell","555dcf65-883f-4143-810e-a170fd250f1e"
"StudyCell_4","StudyCell","b5d3127e-527c-4d78-b849-742b1616b8ce"
"StudyCell_5","StudyCell","a08cdf49-9399-41a7-85f3-c206b4b4f7ea"
"StudyCell_6","StudyCell","384b0393-3cf9-4e6f-833c-eb9302b4a12a"
"StudyCell_7","StudyCell","2fa9654e-eed8-45cf-939b-45326bcbdfd7"
"StudyCell_8","StudyCell","ae74896b-77e3-4f88-92e0-045739679c41"
"StudyCell_9","StudyCell","4b6cb2eb-e558-42b2-95cb-07da4f3b2d79"
"StudyCell_10","StudyCell","83ab690d-d066-450f-a9d3-b3ab018df5c9"
"StudyCell_11","StudyCell","930de618-53c2-416c-8a53-7fff3ad23457"
"StudyCell_12","StudyCell","42f7218b-ed94-4da3-82a6-c53a02b7f7f1"
"StudyCell_13","StudyCell","de71b1c5-35cd-4b7f-ab57-823d06b73c6f"
"StudyCell_14","StudyCell","27d8d264-d7ed-462b-ba8e-b279487da556"
"StudyCell_15","StudyCell","9f2ae378-49c2-488c-99de-b15e16ba83ec"
