"instanceType","id","uuid:ID"
"StudyCell","StudyCell_1","fa4f9916-d783-4344-83eb-2a507d07725c"
"StudyCell","StudyCell_2","a8a4cec2-9856-48a2-bc1b-c90020fa7005"
"StudyCell","StudyCell_3","84468341-2e5c-439d-99b1-ebadd61e573b"
"StudyCell","StudyCell_4","f86ffb69-78ad-456c-a5a0-8ddb4ced3d49"
"StudyCell","StudyCell_5","1b7f77f8-e915-4ab9-9583-2b3ec644a43f"
"StudyCell","StudyCell_6","ea439303-065a-4b42-a416-34145e0197a3"
"StudyCell","StudyCell_7","08c13d73-6dba-49f8-8fe5-5420e13bf29b"
"StudyCell","StudyCell_8","809b278a-fce8-449c-bb6e-441bdd9761df"
"StudyCell","StudyCell_9","dbbf57fd-1589-4455-a396-161e067f5f7e"
"StudyCell","StudyCell_10","c1c7a3c5-0958-44b4-8e2a-243f3b087682"
"StudyCell","StudyCell_11","b1094138-1a31-48e4-8801-6d3777b1670f"
"StudyCell","StudyCell_12","6c167cc1-feef-4f59-b4b2-c4b4a4399850"
"StudyCell","StudyCell_13","6f1ec369-ca06-4ae3-acc7-db3be3b1971e"
"StudyCell","StudyCell_14","0cbd1c1a-1e23-438d-9592-cd4fcd0950b5"
"StudyCell","StudyCell_15","3366ff9e-0bc3-41cb-889d-33ff10769e19"
