"instanceType","uuid:ID","id"
"GeographicScope","3e8c4876-66dc-4a30-802a-2acdb5e10d62","GeographicScope_1"
"GeographicScope","cd6d9633-4fdd-48bf-8ba6-f7ffb4f9924d","GeographicScope_2"
