"id","uuid:ID","instanceType"
"StudyCell_1","78b4035c-b6b6-4d49-8dc2-8ebfa0690985","StudyCell"
"StudyCell_2","0cedd53e-3664-4107-802b-293f6339c4a1","StudyCell"
"StudyCell_3","619f7494-71e6-4385-ab2b-51509b866c19","StudyCell"
"StudyCell_4","81b85ecf-5836-4515-872f-fcb2a03795f6","StudyCell"
"StudyCell_5","113ad618-ae4b-4f0e-a747-6f91c6004921","StudyCell"
"StudyCell_6","8e84e9cb-3b49-42fc-aa74-5475e2731e33","StudyCell"
"StudyCell_7","dd05444f-bceb-4d7c-8c9a-a78a007d867f","StudyCell"
"StudyCell_8","bca599a8-7dad-4a81-974b-1f68d73fc2ee","StudyCell"
"StudyCell_9","fefe6b78-8d07-41f5-b4d8-59827996aa94","StudyCell"
"StudyCell_10","e07c8f84-06ca-43ea-ae72-9f8fd8072770","StudyCell"
"StudyCell_11","59369846-7878-4c24-a825-ee8c6ead851e","StudyCell"
"StudyCell_12","dd9879d8-390e-4a42-b397-78210ea57e79","StudyCell"
"StudyCell_13","8dca1aa0-2d65-45de-a164-6583696d407a","StudyCell"
"StudyCell_14","3656ed5d-d661-48db-9e65-90b840ca1554","StudyCell"
"StudyCell_15","0dc9080b-7a77-473d-8363-e4f9b784972f","StudyCell"
